PopID	Rack	Pos	Mom	Indiv	Origin	LfCount1	LfLgth1	LfWdth1	ID	LfLgth1.log	LfWdth1.log	LfCount1.sq	Latitude	Longitude
186	GR001	35	46	6	g	nat	4	12.5	2.5	GR001.6.g	2.52572864430826	0.916290731874155	2	40.1566666666667	22.5480555555556
187	GR001	25	3	24	d	nat	11	15.9	4.2	GR001.24.d	2.76631910922619	1.43508452528932	3.3166247903554	40.1566666666667	22.5480555555556
188	GR001	20	6	26	i	nat	6	12.3	1.4	GR001.26.i	2.50959926237837	0.336472236621213	2.44948974278318	40.1566666666667	22.5480555555556
189	GR001	3	48	14	b	nat	9	11.3	2.6	GR001.14.b	2.42480272571829	0.955511445027436	3	40.1566666666667	22.5480555555556
190	GR001	11	49	26	c	nat	7	14.2	1.9	GR001.26.c	2.65324196460721	0.641853886172395	2.64575131106459	40.1566666666667	22.5480555555556
191	GR001	48	1	26	b	nat	10	13.6	3.1	GR001.26.b	2.61006979274201	1.1314021114911	3.16227766016838	40.1566666666667	22.5480555555556
192	GR001	46	5	14	g	nat	11	16	3	GR001.14.g	2.77258872223978	1.09861228866811	3.3166247903554	40.1566666666667	22.5480555555556
193	GR001	38	18	26	g	nat	8	17	3.8	GR001.26.g	2.83321334405622	1.33500106673234	2.82842712474619	40.1566666666667	22.5480555555556
194	GR002	35	32	17	b	nat	10	16	3.5	GR002.17.b	2.77258872223978	1.25276296849537	3.16227766016838	40.6213888888889	23.0786111111111
195	GR002	38	7	13	j	nat	8	5	4.4	GR002.13.j	1.6094379124341	1.48160454092422	2.82842712474619	40.6213888888889	23.0786111111111
196	GR002	32	48	2	a	nat	12	14.9	4.2	GR002.2.a	2.70136121295141	1.43508452528932	3.46410161513775	40.6213888888889	23.0786111111111
197	GR002	46	35	17	e	nat	10	15.4	2.4	GR002.17.e	2.73436750941958	0.8754687373539	3.16227766016838	40.6213888888889	23.0786111111111
198	GR002	24	29	25	d	nat	10	15.7	3.9	GR002.25.d	2.75366071235426	1.3609765531356	3.16227766016838	40.6213888888889	23.0786111111111
199	GR002	9	49	8	b	nat	9	13.3	2.9	GR002.8.b	2.58776403522771	1.06471073699243	3	40.6213888888889	23.0786111111111
200	GR002	21	20	8	f	nat	10	10.6	4	GR002.8.f	2.36085400111802	1.38629436111989	3.16227766016838	40.6213888888889	23.0786111111111
201	GR002	13	50	17	c	nat	12	10.6	1.4	GR002.17.c	2.36085400111802	0.336472236621213	3.46410161513775	40.6213888888889	23.0786111111111
202	GR002	22	24	2	e	nat	12	14.1	2.2	GR002.2.e	2.64617479738412	0.78845736036427	3.46410161513775	40.6213888888889	23.0786111111111
203	GR002	39	25	2	b	nat	12	14.5	1.5	GR002.2.b	2.67414864942653	0.405465108108164	3.46410161513775	40.6213888888889	23.0786111111111
204	GR002	43	5	25	j	nat	11	17.5	3.1	GR002.25.j	2.86220088092947	1.1314021114911	3.3166247903554	40.6213888888889	23.0786111111111
205	GR002	5	19	25	i	nat	12	12.7	1.4	GR002.25.i	2.54160199346455	0.336472236621213	3.46410161513775	40.6213888888889	23.0786111111111
206	GR002	29	35	13	a	nat	9	18.4	3	GR002.13.a	2.91235066461494	1.09861228866811	3	40.6213888888889	23.0786111111111
207	GR002	33	50	8	a	nat	11	12.1	3.1	GR002.8.a	2.4932054526027	1.1314021114911	3.3166247903554	40.6213888888889	23.0786111111111
208	GR002	42	39	8	i	nat	8	12	2.4	GR002.8.i	2.484906649788	0.8754687373539	2.82842712474619	40.6213888888889	23.0786111111111
209	GR002	14	3	25	b	nat	10	15.8	3	GR002.25.b	2.76000994003292	1.09861228866811	3.16227766016838	40.6213888888889	23.0786111111111
210	GR002	48	39	13	h	nat	10	18.2	5.2	GR002.13.h	2.90142159408275	1.64865862558738	3.16227766016838	40.6213888888889	23.0786111111111
211	GR002	31	9	25	f	nat	10	14.1	3	GR002.25.f	2.64617479738412	1.09861228866811	3.16227766016838	40.6213888888889	23.0786111111111
212	GR002	17	44	25	e	nat	11	11.8	2.3	GR002.25.e	2.46809953147162	0.832909122935104	3.3166247903554	40.6213888888889	23.0786111111111
213	GR002	50	50	2	d	nat	11	12.4	3.2	GR002.2.d	2.51769647261099	1.16315080980568	3.3166247903554	40.6213888888889	23.0786111111111
214	GR002	49	12	2	f	nat	12	14.7	3.8	GR002.2.f	2.68784749378469	1.33500106673234	3.46410161513775	40.6213888888889	23.0786111111111
215	GR002	10	23	13	c	nat	8	15.1	2.6	GR002.13.c	2.71469474382088	0.955511445027436	2.82842712474619	40.6213888888889	23.0786111111111
216	GR002	27	30	13	d	nat	9	13.1	3.3	GR002.13.d	2.57261223020711	1.19392246847243	3	40.6213888888889	23.0786111111111
217	GR002	40	19	13	f	nat	8	17	3.5	GR002.13.f	2.83321334405622	1.25276296849537	2.82842712474619	40.6213888888889	23.0786111111111
218	GR002	37	26	25	c	nat	7	18	2	GR002.25.c	2.89037175789616	0.693147180559945	2.64575131106459	40.6213888888889	23.0786111111111
219	GR002	45	9	13	e	nat	8	14.7	2.7	GR002.13.e	2.68784749378469	0.993251773010283	2.82842712474619	40.6213888888889	23.0786111111111
220	GR002	12	40	17	f	nat	10	16.9	2.7	GR002.17.f	2.82731362192903	0.993251773010283	3.16227766016838	40.6213888888889	23.0786111111111
221	GR002	36	14	25	a	nat	12	12.5	3	GR002.25.a	2.52572864430826	1.09861228866811	3.46410161513775	40.6213888888889	23.0786111111111
222	GR002	1	26	13	i	nat	8	17.8	3.6	GR002.13.i	2.87919845729804	1.28093384546206	2.82842712474619	40.6213888888889	23.0786111111111
223	GR002	2	14	25	g	nat	10	12.6	3.7	GR002.25.g	2.53369681395743	1.30833281965018	3.16227766016838	40.6213888888889	23.0786111111111
224	GR002	41	47	8	e	nat	9	13.1	3.7	GR002.8.e	2.57261223020711	1.30833281965018	3	40.6213888888889	23.0786111111111
225	GR002	30	20	2	g	nat	12	15.2	3.7	GR002.2.g	2.72129542785223	1.30833281965018	3.46410161513775	40.6213888888889	23.0786111111111
226	GR002	20	26	2	c	nat	11	16.4	3.3	GR002.2.c	2.79728133483015	1.19392246847243	3.3166247903554	40.6213888888889	23.0786111111111
227	GR002	7	35	17	d	nat	12	11.6	1.1	GR002.17.d	2.45100509811232	0.0953101798043249	3.46410161513775	40.6213888888889	23.0786111111111
228	GR002	15	20	8	c	nat	11	9.8	2.6	GR002.8.c	2.28238238567653	0.955511445027436	3.3166247903554	40.6213888888889	23.0786111111111
229	GR002	18	7	8	j	nat	10	13.8	2.9	GR002.8.j	2.62466859216316	1.06471073699243	3.16227766016838	40.6213888888889	23.0786111111111
230	GR002	28	13	8	d	nat	9	14.5	3.7	GR002.8.d	2.67414864942653	1.30833281965018	3	40.6213888888889	23.0786111111111
231	GR002	34	36	13	b	nat	7	14	3	GR002.13.b	2.63905732961526	1.09861228866811	2.64575131106459	40.6213888888889	23.0786111111111
232	GR002	23	44	13	g	nat	9	10.4	2.2	GR002.13.g	2.34180580614733	0.78845736036427	3	40.6213888888889	23.0786111111111
233	GR002	47	37	17	a	nat	9	21.2	2.3	GR002.17.a	3.05400118167797	0.832909122935104	3	40.6213888888889	23.0786111111111
234	GR002	44	39	2	i	nat	14	15.7	2.5	GR002.2.i	2.75366071235426	0.916290731874155	3.74165738677394	40.6213888888889	23.0786111111111
235	GR002	26	27	8	g	nat	7	13.2	2.7	GR002.8.g	2.58021682959233	0.993251773010283	2.64575131106459	40.6213888888889	23.0786111111111
236	GR002	11	23	2	j	nat	14	13.2	3.1	GR002.2.j	2.58021682959233	1.1314021114911	3.74165738677394	40.6213888888889	23.0786111111111
237	GR002	3	49	25	h	nat	8	9.4	1.3	GR002.25.h	2.24070968927596	0.262364264467491	2.82842712474619	40.6213888888889	23.0786111111111
238	GR002	6	15	8	h	nat	10	12.4	2.8	GR002.8.h	2.51769647261099	1.02961941718116	3.16227766016838	40.6213888888889	23.0786111111111
239	GR002	8	28	2	h	nat	13	13.8	2.9	GR002.2.h	2.62466859216316	1.06471073699243	3.60555127546399	40.6213888888889	23.0786111111111
240	GR003	24	34	10	g	nat	9	17.9	4	GR003.10.g	2.88480071284671	1.38629436111989	3	40.8508333333333	25.7930555555556
241	GR003	8	21	3	i	nat	8	13.1	3.2	GR003.3.i	2.57261223020711	1.16315080980568	2.82842712474619	40.8508333333333	25.7930555555556
242	GR003	6	32	9	a	nat	8	16.4	4.8	GR003.9.a	2.79728133483015	1.56861591791385	2.82842712474619	40.8508333333333	25.7930555555556
243	GR003	23	11	3	h	nat	13	13.4	2.9	GR003.3.h	2.59525470695687	1.06471073699243	3.60555127546399	40.8508333333333	25.7930555555556
244	GR003	20	41	9	i	nat	8	17	4.2	GR003.9.i	2.83321334405622	1.43508452528932	2.82842712474619	40.8508333333333	25.7930555555556
245	GR003	9	20	10	a	nat	7	14.1	2.8	GR003.10.a	2.64617479738412	1.02961941718116	2.64575131106459	40.8508333333333	25.7930555555556
246	GR003	1	5	10	f	nat	10	13.8	3.8	GR003.10.f	2.62466859216316	1.33500106673234	3.16227766016838	40.8508333333333	25.7930555555556
247	GR003	19	34	10	h	nat	7	15.3	3.5	GR003.10.h	2.72785282839839	1.25276296849537	2.64575131106459	40.8508333333333	25.7930555555556
248	GR003	25	40	17	h	nat	8	16.5	2.8	GR003.17.h	2.80336038090653	1.02961941718116	2.82842712474619	40.8508333333333	25.7930555555556
249	GR003	31	18	17	i	nat	9	15.1	4	GR003.17.i	2.71469474382088	1.38629436111989	3	40.8508333333333	25.7930555555556
250	GR003	46	32	3	f	nat	10	14.5	2.1	GR003.3.f	2.67414864942653	0.741937344729377	3.16227766016838	40.8508333333333	25.7930555555556
251	GR003	4	25	3	e	nat	11	12.2	2.4	GR003.3.e	2.50143595173921	0.8754687373539	3.3166247903554	40.8508333333333	25.7930555555556
252	GR003	32	32	3	d	nat	12	12.2	3.4	GR003.3.d	2.50143595173921	1.22377543162212	3.46410161513775	40.8508333333333	25.7930555555556
253	GR003	34	43	12	i	nat	5	17	3.5	GR003.12.i	2.83321334405622	1.25276296849537	2.23606797749979	40.8508333333333	25.7930555555556
254	GR003	49	16	10	i	nat	8	17	4.9	GR003.10.i	2.83321334405622	1.58923520511658	2.82842712474619	40.8508333333333	25.7930555555556
255	GR003	11	14	3	g	nat	10	15.2	2.9	GR003.3.g	2.72129542785223	1.06471073699243	3.16227766016838	40.8508333333333	25.7930555555556
256	GR003	42	19	10	j	nat	8	15.4	3.4	GR003.10.j	2.73436750941958	1.22377543162212	2.82842712474619	40.8508333333333	25.7930555555556
257	GR003	5	25	12	c	nat	7	14.1	2.9	GR003.12.c	2.64617479738412	1.06471073699243	2.64575131106459	40.8508333333333	25.7930555555556
258	GR003	28	41	9	d	nat	11	15	3.4	GR003.9.d	2.70805020110221	1.22377543162212	3.3166247903554	40.8508333333333	25.7930555555556
259	GR003	43	4	12	e	nat	6	13.8	2	GR003.12.e	2.62466859216316	0.693147180559945	2.44948974278318	40.8508333333333	25.7930555555556
260	GR003	41	17	17	b	nat	8	20.1	3.4	GR003.17.b	3.00071981506503	1.22377543162212	2.82842712474619	40.8508333333333	25.7930555555556
261	GR003	22	12	12	f	nat	7	14.1	3.6	GR003.12.f	2.64617479738412	1.28093384546206	2.64575131106459	40.8508333333333	25.7930555555556
262	GR003	33	30	10	d	nat	8	13.2	3.2	GR003.10.d	2.58021682959233	1.16315080980568	2.82842712474619	40.8508333333333	25.7930555555556
263	GR003	44	14	17	e	nat	10	17.3	3.2	GR003.17.e	2.85070650150373	1.16315080980568	3.16227766016838	40.8508333333333	25.7930555555556
264	GR003	14	24	17	f	nat	8	16.8	2.6	GR003.17.f	2.82137888640921	0.955511445027436	2.82842712474619	40.8508333333333	25.7930555555556
265	GR003	37	42	9	b	nat	10	12	2	GR003.9.b	2.484906649788	0.693147180559945	3.16227766016838	40.8508333333333	25.7930555555556
266	GR003	45	18	12	h	nat	7	14.6	1.8	GR003.12.h	2.68102152871429	0.587786664902119	2.64575131106459	40.8508333333333	25.7930555555556
267	GR003	2	16	12	b	nat	8	14.5	2.4	GR003.12.b	2.67414864942653	0.8754687373539	2.82842712474619	40.8508333333333	25.7930555555556
268	GR003	27	2	12	a	nat	8	14.7	2	GR003.12.a	2.68784749378469	0.693147180559945	2.82842712474619	40.8508333333333	25.7930555555556
269	GR003	17	5	17	g	nat	8	16.4	2.2	GR003.17.g	2.79728133483015	0.78845736036427	2.82842712474619	40.8508333333333	25.7930555555556
270	GR003	40	27	17	d	nat	10	17.5	4.5	GR003.17.d	2.86220088092947	1.50407739677627	3.16227766016838	40.8508333333333	25.7930555555556
271	GR003	39	45	3	b	nat	9	13.5	2.5	GR003.3.b	2.60268968544438	0.916290731874155	3	40.8508333333333	25.7930555555556
272	GR003	48	47	9	g	nat	8	14.5	3.1	GR003.9.g	2.67414864942653	1.1314021114911	2.82842712474619	40.8508333333333	25.7930555555556
273	GR003	3	50	3	m	nat	11	16.4	3.7	GR003.3.m	2.79728133483015	1.30833281965018	3.3166247903554	40.8508333333333	25.7930555555556
274	GR003	47	35	9	f	nat	12	19.4	4.6	GR003.9.f	2.96527306606928	1.52605630349505	3.46410161513775	40.8508333333333	25.7930555555556
275	GR003	36	27	17	c	nat	9	15.7	3.8	GR003.17.c	2.75366071235426	1.33500106673234	3	40.8508333333333	25.7930555555556
276	GR003	38	23	3	a	nat	9	13	3.5	GR003.3.a	2.56494935746154	1.25276296849537	3	40.8508333333333	25.7930555555556
277	GR003	10	17	12	d	nat	8	12.7	2.8	GR003.12.d	2.54160199346455	1.02961941718116	2.82842712474619	40.8508333333333	25.7930555555556
278	GR003	15	33	9	e	nat	9	16.7	3.7	GR003.9.e	2.81540871942271	1.30833281965018	3	40.8508333333333	25.7930555555556
279	GR003	12	1	12	j	nat	4	7.6	1.1	GR003.12.j	2.02814824729229	0.0953101798043249	2	40.8508333333333	25.7930555555556
280	GR003	30	6	9	c	nat	10	15.4	2.7	GR003.9.c	2.73436750941958	0.993251773010283	3.16227766016838	40.8508333333333	25.7930555555556
281	GR003	35	44	17	j	nat	15	4	10	GR003.17.j	1.38629436111989	2.30258509299405	3.87298334620742	40.8508333333333	25.7930555555556
282	GR003	7	9	9	h	nat	11	13.5	2.3	GR003.9.h	2.60268968544438	0.832909122935104	3.3166247903554	40.8508333333333	25.7930555555556
283	GR003	29	42	17	a	nat	8	18.7	3.7	GR003.17.a	2.92852352386054	1.30833281965018	2.82842712474619	40.8508333333333	25.7930555555556
284	GR003	21	15	12	g	nat	8	15.6	1.2	GR003.12.g	2.74727091425549	0.182321556793955	2.82842712474619	40.8508333333333	25.7930555555556
285	GR003	13	30	10	c	nat	9	16.7	5.2	GR003.10.c	2.81540871942271	1.64865862558738	3	40.8508333333333	25.7930555555556
286	GR003	16	12	10	b	nat	8	13.7	3.7	GR003.10.b	2.61739583283408	1.30833281965018	2.82842712474619	40.8508333333333	25.7930555555556
287	GR003	50	17	3	c	nat	5	12.2	2.3	GR003.3.c	2.50143595173921	0.832909122935104	2.23606797749979	40.8508333333333	25.7930555555556
288	GR003	18	37	10	e	nat	11	16.7	4	GR003.10.e	2.81540871942271	1.38629436111989	3.3166247903554	40.8508333333333	25.7930555555556
289	HU001	34	40	14	b	nat	10	14.5	4	HU001.14.b	2.67414864942653	1.38629436111989	3.16227766016838	47.6419444444444	18.7825
290	HU001	27	50	14	c	nat	13	11.5	4.2	HU001.14.c	2.4423470353692	1.43508452528932	3.60555127546399	47.6419444444444	18.7825
291	HU001	26	49	5	l	nat	9	15.7	3.7	HU001.5.l	2.75366071235426	1.30833281965018	3	47.6419444444444	18.7825
292	HU001	15	7	24	g	nat	12	16.1	4.7	HU001.24.g	2.77881927199042	1.54756250871601	3.46410161513775	47.6419444444444	18.7825
293	HU001	5	47	28	a	nat	13	13.3	3.5	HU001.28.a	2.58776403522771	1.25276296849537	3.60555127546399	47.6419444444444	18.7825
294	HU001	32	11	14	i	nat	12	15	4.8	HU001.14.i	2.70805020110221	1.56861591791385	3.46410161513775	47.6419444444444	18.7825
295	HU001	4	29	28	c	nat	19	14.5	4.5	HU001.28.c	2.67414864942653	1.50407739677627	4.35889894354067	47.6419444444444	18.7825
296	HU001	1	40	14	a	nat	10	12.6	4.2	HU001.14.a	2.53369681395743	1.43508452528932	3.16227766016838	47.6419444444444	18.7825
297	HU001	47	41	5	k	nat	10	16.1	3.6	HU001.5.k	2.77881927199042	1.28093384546206	3.16227766016838	47.6419444444444	18.7825
298	HU001	22	33	13	g	nat	6	15	1.7	HU001.13.g	2.70805020110221	0.53062825106217	2.44948974278318	47.6419444444444	18.7825
299	HU001	23	40	13	h	nat	6	14.2	1.7	HU001.13.h	2.65324196460721	0.53062825106217	2.44948974278318	47.6419444444444	18.7825
300	HU001	35	3	13	f	nat	9	17	4	HU001.13.f	2.83321334405622	1.38629436111989	3	47.6419444444444	18.7825
301	HU001	24	45	24	j	nat	11	13.3	4.1	HU001.24.j	2.58776403522771	1.41098697371026	3.3166247903554	47.6419444444444	18.7825
302	HU001	40	28	24	b	nat	10	21	6.5	HU001.24.b	3.04452243772342	1.87180217690159	3.16227766016838	47.6419444444444	18.7825
303	HU001	9	44	28	g	nat	13	13.6	4.1	HU001.28.g	2.61006979274201	1.41098697371026	3.60555127546399	47.6419444444444	18.7825
304	HU001	28	11	28	f	nat	12	14.9	3.9	HU001.28.f	2.70136121295141	1.3609765531356	3.46410161513775	47.6419444444444	18.7825
305	HU001	31	47	5	e	nat	8	13.6	2.7	HU001.5.e	2.61006979274201	0.993251773010283	2.82842712474619	47.6419444444444	18.7825
306	HU001	29	27	28	m	nat	13	13.6	2.3	HU001.28.m	2.61006979274201	0.832909122935104	3.60555127546399	47.6419444444444	18.7825
307	HU001	16	39	14	h	nat	11	15.6	4.9	HU001.14.h	2.74727091425549	1.58923520511658	3.3166247903554	47.6419444444444	18.7825
308	HU001	43	41	14	g	nat	13	16.6	3.5	HU001.14.g	2.8094026953625	1.25276296849537	3.60555127546399	47.6419444444444	18.7825
309	HU001	12	38	5	a	nat	9	17.6	3.4	HU001.5.a	2.86789890204411	1.22377543162212	3	47.6419444444444	18.7825
310	HU001	49	7	28	i	nat	12	18.5	4.6	HU001.28.i	2.91777073208428	1.52605630349505	3.46410161513775	47.6419444444444	18.7825
311	HU001	38	35	24	a	nat	10	15.6	2.5	HU001.24.a	2.74727091425549	0.916290731874155	3.16227766016838	47.6419444444444	18.7825
312	HU001	36	16	5	c	nat	14	17.3	4.5	HU001.5.c	2.85070650150373	1.50407739677627	3.74165738677394	47.6419444444444	18.7825
313	HU001	41	36	13	b	nat	8	18.5	4.8	HU001.13.b	2.91777073208428	1.56861591791385	2.82842712474619	47.6419444444444	18.7825
314	HU001	50	32	28	j	nat	12	15.1	4.6	HU001.28.j	2.71469474382088	1.52605630349505	3.46410161513775	47.6419444444444	18.7825
315	HU001	20	49	13	e	nat	8	14	3.1	HU001.13.e	2.63905732961526	1.1314021114911	2.82842712474619	47.6419444444444	18.7825
316	HU001	7	27	24	h	nat	11	18.6	3.2	HU001.24.h	2.92316158071916	1.16315080980568	3.3166247903554	47.6419444444444	18.7825
317	HU001	13	41	5	h	nat	6	8.8	1.4	HU001.5.h	2.17475172148416	0.336472236621213	2.44948974278318	47.6419444444444	18.7825
318	HU001	3	46	13	j	nat	7	12.4	1.6	HU001.13.j	2.51769647261099	0.470003629245736	2.64575131106459	47.6419444444444	18.7825
319	HU001	2	2	14	f	nat	14	15.9	4.9	HU001.14.f	2.76631910922619	1.58923520511658	3.74165738677394	47.6419444444444	18.7825
320	HU001	42	15	28	b	nat	13	17.8	4.8	HU001.28.b	2.87919845729804	1.56861591791385	3.60555127546399	47.6419444444444	18.7825
321	HU001	21	12	24	d	nat	9	14.6	4.5	HU001.24.d	2.68102152871429	1.50407739677627	3	47.6419444444444	18.7825
322	HU001	37	10	24	e	nat	10	20.5	2	HU001.24.e	3.02042488614436	0.693147180559945	3.16227766016838	47.6419444444444	18.7825
323	HU001	18	14	28	e	nat	12	12.5	4.4	HU001.28.e	2.52572864430826	1.48160454092422	3.46410161513775	47.6419444444444	18.7825
324	HU001	44	43	5	j	nat	6	8.3	2.1	HU001.5.j	2.11625551480255	0.741937344729377	2.44948974278318	47.6419444444444	18.7825
325	HU001	48	38	24	c	nat	8	17.2	5	HU001.24.c	2.84490938381941	1.6094379124341	2.82842712474619	47.6419444444444	18.7825
326	HU001	39	22	14	j	nat	9	13	4	HU001.14.j	2.56494935746154	1.38629436111989	3	47.6419444444444	18.7825
327	HU001	11	9	14	k	nat	7	13.4	2.2	HU001.14.k	2.59525470695687	0.78845736036427	2.64575131106459	47.6419444444444	18.7825
328	HU001	25	28	5	d	nat	8	17.4	3.2	HU001.5.d	2.85647020622048	1.16315080980568	2.82842712474619	47.6419444444444	18.7825
329	HU001	17	28	14	m	nat	9	17	4.1	HU001.14.m	2.83321334405622	1.41098697371026	3	47.6419444444444	18.7825
330	HU001	33	44	14	d	nat	13	10	4.6	HU001.14.d	2.30258509299405	1.52605630349505	3.60555127546399	47.6419444444444	18.7825
331	HU001	45	46	28	d	nat	11	16	3.8	HU001.28.d	2.77258872223978	1.33500106673234	3.3166247903554	47.6419444444444	18.7825
332	HU001	14	10	13	a	nat	7	9.9	1.5	HU001.13.a	2.29253475714054	0.405465108108164	2.64575131106459	47.6419444444444	18.7825
333	HU001	19	30	24	k	nat	12	17.2	4	HU001.24.k	2.84490938381941	1.38629436111989	3.46410161513775	47.6419444444444	18.7825
334	HU001	46	9	5	g	nat	6	11.5	1.6	HU001.5.g	2.4423470353692	0.470003629245736	2.44948974278318	47.6419444444444	18.7825
335	HU001	6	26	28	h	nat	13	16	3.4	HU001.28.h	2.77258872223978	1.22377543162212	3.60555127546399	47.6419444444444	18.7825
336	HU001	10	45	24	f	nat	12	17	5.6	HU001.24.f	2.83321334405622	1.7227665977411	3.46410161513775	47.6419444444444	18.7825
337	HU001	30	18	24	i	nat	9	18.7	3.4	HU001.24.i	2.92852352386054	1.22377543162212	3	47.6419444444444	18.7825
338	HU001	8	38	5	b	nat	9	15.2	4.1	HU001.5.b	2.72129542785223	1.41098697371026	3	47.6419444444444	18.7825
339	RO001	18	34	12	e	nat	11	16.6	3.4	RO001.12.e	2.8094026953625	1.22377543162212	3.3166247903554	44.1102777777778	28.6369444444444
340	RO001	12	20	12	a	nat	8	12.3	4.1	RO001.12.a	2.50959926237837	1.41098697371026	2.82842712474619	44.1102777777778	28.6369444444444
341	RO001	32	26	13	a	nat	9	15.7	3.3	RO001.13.a	2.75366071235426	1.19392246847243	3	44.1102777777778	28.6369444444444
342	RO001	47	9	6	g	nat	12	17	4.1	RO001.6.g	2.83321334405622	1.41098697371026	3.46410161513775	44.1102777777778	28.6369444444444
343	RO001	15	14	21	c	nat	10	12.8	1.8	RO001.21.c	2.54944517092557	0.587786664902119	3.16227766016838	44.1102777777778	28.6369444444444
344	RO001	22	43	12	b	nat	11	15.6	2.9	RO001.12.b	2.74727091425549	1.06471073699243	3.3166247903554	44.1102777777778	28.6369444444444
345	RO001	19	13	21	j	nat	10	11.4	2.1	RO001.21.j	2.43361335540045	0.741937344729377	3.16227766016838	44.1102777777778	28.6369444444444
346	RO001	31	37	6	i	nat	11	14.4	2.6	RO001.6.i	2.66722820658195	0.955511445027436	3.3166247903554	44.1102777777778	28.6369444444444
347	RO001	46	26	12	c	nat	7	15.5	3.2	RO001.12.c	2.7408400239252	1.16315080980568	2.64575131106459	44.1102777777778	28.6369444444444
348	RO001	48	18	12	g	nat	8	19	5.6	RO001.12.g	2.94443897916644	1.7227665977411	2.82842712474619	44.1102777777778	28.6369444444444
349	RO001	38	36	28	e	nat	9	18.3	5.5	RO001.28.e	2.90690105984738	1.70474809223843	3	44.1102777777778	28.6369444444444
350	RO001	8	26	28	d	nat	9	16.7	4.2	RO001.28.d	2.81540871942271	1.43508452528932	3	44.1102777777778	28.6369444444444
351	RO001	5	9	21	i	nat	9	11.6	2.7	RO001.21.i	2.45100509811232	0.993251773010283	3	44.1102777777778	28.6369444444444
352	RO001	9	4	28	b	nat	9	12.8	3.1	RO001.28.b	2.54944517092557	1.1314021114911	3	44.1102777777778	28.6369444444444
353	RO001	28	50	28	h	nat	11	11.7	2.9	RO001.28.h	2.45958884180371	1.06471073699243	3.3166247903554	44.1102777777778	28.6369444444444
354	RO001	42	30	13	e	nat	10	16.1	2.7	RO001.13.e	2.77881927199042	0.993251773010283	3.16227766016838	44.1102777777778	28.6369444444444
355	RO001	27	46	21	h	nat	10	12.6	3.1	RO001.21.h	2.53369681395743	1.1314021114911	3.16227766016838	44.1102777777778	28.6369444444444
356	RO001	49	11	21	a	nat	9	16.1	2.2	RO001.21.a	2.77881927199042	0.78845736036427	3	44.1102777777778	28.6369444444444
357	RO001	2	18	13	h	nat	10	13.7	2.7	RO001.13.h	2.61739583283408	0.993251773010283	3.16227766016838	44.1102777777778	28.6369444444444
